Namespace(gpu_id=0, img_path='/home/wsz/workspace/Data/LOLdataset/our485_patch/low/', img_val_path='/home/wsz/workspace/Data/LOLdataset/eval15/low/', batch_size=8, lr=0.0002, weight_decay=0, pretrain_dir=None, num_epochs=200, display_iter=10, snapshots_folder='workdirs/snapshots_folder_lol_v1_patch_u2net_ploss_wo_global_220920')
Total examples: 4850
Total examples: 15
the device is: cuda:0
######## Start IAT Training #########
the epoch is: 0
/home/wsz/miniconda3/envs/kang/lib/python3.9/site-packages/torch/nn/functional.py:3509: UserWarning: nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.
  warnings.warn("nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.")
Loss at iteration 290 : 0.011394958943128586
Loss at iteration 300 : 0.01235490944236517
Loss at iteration 310 : 0.013567088171839714
Loss at iteration 320 : 0.012288911268115044
Loss at iteration 330 : 0.014723065309226513
Loss at iteration 340 : 0.012314097955822945
Loss at iteration 350 : 0.01319222990423441
Loss at iteration 360 : 0.013335810042917728
Loss at iteration 370 : 0.011106807738542557
Loss at iteration 380 : 0.014739684760570526
Loss at iteration 390 : 0.011057201772928238
Loss at iteration 400 : 0.011972004547715187
Loss at iteration 410 : 0.017971385270357132
Loss at iteration 420 : 0.016026604920625687
Loss at iteration 430 : 0.01083628460764885
Loss at iteration 440 : 0.01567116007208824
Loss at iteration 450 : 0.01510346494615078
Loss at iteration 460 : 0.019140586256980896
Loss at iteration 470 : 0.008989701978862286
Loss at iteration 480 : 0.01132527831941843
Loss at iteration 490 : 0.01174410991370678
Loss at iteration 500 : 0.012716244906187057
Loss at iteration 510 : 0.011480203829705715
Loss at iteration 520 : 0.01461690105497837
Loss at iteration 530 : 0.018594812601804733
Loss at iteration 540 : 0.013040939345955849
Loss at iteration 550 : 0.011468454264104366
Loss at iteration 560 : 0.010985691100358963
Loss at iteration 570 : 0.011864893138408661
Loss at iteration 580 : 0.012319739907979965
Loss at iteration 590 : 0.0083058075979352
Loss at iteration 600 : 0.015807311981916428
The SSIM Value is: 0.7986528158187867
The PSNR Value is: 18.03598823547363
the epoch is: 30
Loss at iteration 10 : 0.012164965271949768
Loss at iteration 20 : 0.01807144284248352
Loss at iteration 30 : 0.01610632799565792
Loss at iteration 40 : 0.012127751484513283
Loss at iteration 50 : 0.013233855366706848
Loss at iteration 60 : 0.012485557235777378
Loss at iteration 70 : 0.013172585517168045
Loss at iteration 80 : 0.010895654559135437
Loss at iteration 90 : 0.017514482140541077
Loss at iteration 100 : 0.011986346915364265
Loss at iteration 110 : 0.014767167158424854
Loss at iteration 120 : 0.011301572434604168
Loss at iteration 130 : 0.012441184371709824
Loss at iteration 140 : 0.02003069967031479
Loss at iteration 150 : 0.012212201952934265
Loss at iteration 160 : 0.007528443355113268
Loss at iteration 170 : 0.02138591557741165
Loss at iteration 180 : 0.00965861789882183
Loss at iteration 190 : 0.011569663882255554
Loss at iteration 200 : 0.012904712930321693
Loss at iteration 210 : 0.010690622963011265
Loss at iteration 220 : 0.016619758680462837
Loss at iteration 230 : 0.014110695570707321
Loss at iteration 240 : 0.00932260137051344
Loss at iteration 250 : 0.015762081369757652
Loss at iteration 260 : 0.013512750156223774
Loss at iteration 270 : 0.012191235087811947
Loss at iteration 280 : 0.015493880957365036
Loss at iteration 290 : 0.012097010388970375
Loss at iteration 300 : 0.0126853222027421
Loss at iteration 310 : 0.015344783663749695
Loss at iteration 320 : 0.015422029420733452
Loss at iteration 330 : 0.01443474367260933
Loss at iteration 340 : 0.011890281923115253
Loss at iteration 350 : 0.008846043609082699
Loss at iteration 360 : 0.010082418099045753
Loss at iteration 370 : 0.01231085229665041
Loss at iteration 380 : 0.01157786138355732
Loss at iteration 390 : 0.019834473729133606
Loss at iteration 400 : 0.015950899571180344
Loss at iteration 410 : 0.009461374022066593
Loss at iteration 420 : 0.013823130168020725
Loss at iteration 430 : 0.011486738920211792
Loss at iteration 440 : 0.0178094282746315
Loss at iteration 450 : 0.010740051977336407
Loss at iteration 460 : 0.013825906440615654
Loss at iteration 470 : 0.01644723303616047
Loss at iteration 480 : 0.011982478201389313
Loss at iteration 490 : 0.011712322011590004
Loss at iteration 500 : 0.016256654635071754
Loss at iteration 510 : 0.015437155961990356
Loss at iteration 520 : 0.01235530711710453
Loss at iteration 530 : 0.012181947939097881
Loss at iteration 540 : 0.011935384944081306
Loss at iteration 550 : 0.013994552195072174
Loss at iteration 560 : 0.014208919368684292
Loss at iteration 570 : 0.01298463623970747
Loss at iteration 580 : 0.01274251751601696
Loss at iteration 590 : 0.011999869719147682
Loss at iteration 600 : 0.017240704968571663
The SSIM Value is: 0.7952611843744913
The PSNR Value is: 18.086507670084636
the epoch is: 31
Loss at iteration 10 : 0.013390391133725643
Loss at iteration 20 : 0.014629612676799297
Loss at iteration 30 : 0.018790367990732193
Loss at iteration 40 : 0.013459021225571632
Loss at iteration 50 : 0.01664011925458908
Loss at iteration 60 : 0.011049605906009674
Loss at iteration 70 : 0.015090741217136383
Loss at iteration 80 : 0.01329890638589859
Loss at iteration 90 : 0.011574549600481987
Loss at iteration 100 : 0.012338570319116116
Loss at iteration 110 : 0.011954287998378277
Loss at iteration 120 : 0.016534648835659027
Loss at iteration 130 : 0.018587321043014526
Loss at iteration 140 : 0.014323150739073753
Loss at iteration 150 : 0.014965798705816269
Loss at iteration 160 : 0.017639173194766045
Loss at iteration 170 : 0.012838332913815975
Loss at iteration 180 : 0.011594724841415882
Loss at iteration 190 : 0.015274706296622753
Loss at iteration 200 : 0.011843882501125336
Loss at iteration 210 : 0.010743915103375912
Loss at iteration 220 : 0.016224227845668793
Loss at iteration 230 : 0.01332656666636467
Loss at iteration 240 : 0.015522535890340805
Loss at iteration 250 : 0.012243875302374363
Loss at iteration 260 : 0.011980511248111725
Loss at iteration 270 : 0.01438197959214449
Loss at iteration 280 : 0.011211398057639599
Loss at iteration 290 : 0.010030415840446949
Loss at iteration 300 : 0.012788730673491955
Loss at iteration 310 : 0.014458190649747849
Loss at iteration 320 : 0.011637432500720024
Loss at iteration 330 : 0.011374915018677711
Loss at iteration 340 : 0.010702669620513916
Loss at iteration 350 : 0.016995621845126152
Loss at iteration 360 : 0.018204567953944206
Loss at iteration 370 : 0.012445042841136456
Loss at iteration 380 : 0.012645355425775051
Loss at iteration 390 : 0.01194649189710617
Loss at iteration 400 : 0.014798876829445362
Loss at iteration 410 : 0.016053713858127594
Loss at iteration 420 : 0.013047005981206894
Loss at iteration 430 : 0.008205707184970379
Loss at iteration 440 : 0.01658898964524269
Loss at iteration 450 : 0.010929628275334835
Loss at iteration 460 : 0.014144918881356716
Loss at iteration 470 : 0.01206972822546959
Loss at iteration 480 : 0.013363782316446304
Loss at iteration 490 : 0.014929906465113163
Loss at iteration 500 : 0.010838840156793594
Loss at iteration 510 : 0.014368416741490364
Loss at iteration 520 : 0.009729193523526192
Loss at iteration 530 : 0.01622585579752922
Loss at iteration 540 : 0.010897439904510975
Loss at iteration 550 : 0.01414640061557293
Loss at iteration 560 : 0.017554352059960365
Loss at iteration 570 : 0.011306505650281906
Loss at iteration 580 : 0.016119714826345444
Loss at iteration 590 : 0.012414203956723213
Loss at iteration 600 : 0.010724786669015884
The SSIM Value is: 0.7871978362401326
The PSNR Value is: 17.758111572265626
the epoch is: 32
Loss at iteration 10 : 0.013595189899206161
Loss at iteration 20 : 0.014500955119729042
Loss at iteration 30 : 0.010037602856755257
Loss at iteration 40 : 0.014984349720180035
Loss at iteration 50 : 0.01795247755944729
Loss at iteration 60 : 0.01193930022418499
Loss at iteration 70 : 0.014145301654934883
Loss at iteration 80 : 0.015016766265034676
Loss at iteration 90 : 0.015099411830306053
Loss at iteration 100 : 0.01289481669664383
Loss at iteration 110 : 0.008671579882502556
Loss at iteration 120 : 0.01309141330420971
Loss at iteration 130 : 0.013186154887080193
Loss at iteration 140 : 0.01423671655356884
Loss at iteration 150 : 0.013417421840131283
Loss at iteration 160 : 0.012484358623623848
Loss at iteration 170 : 0.014661704190075397
Loss at iteration 180 : 0.011460073292255402
Loss at iteration 190 : 0.01961149461567402
Loss at iteration 200 : 0.01650935783982277
Loss at iteration 210 : 0.01038200594484806
Loss at iteration 220 : 0.013970918022096157
Loss at iteration 230 : 0.014530932530760765
Loss at iteration 240 : 0.010037748143076897
Loss at iteration 250 : 0.014506764709949493
Loss at iteration 260 : 0.01008429005742073
Loss at iteration 270 : 0.012472646310925484
Loss at iteration 280 : 0.022416584193706512
Loss at iteration 290 : 0.012155209667980671
Loss at iteration 300 : 0.011785322800278664
Loss at iteration 310 : 0.0094319898635149
Loss at iteration 320 : 0.01398352812975645
Loss at iteration 330 : 0.014053008519113064
Loss at iteration 340 : 0.01454484835267067
Loss at iteration 350 : 0.013724023476243019
Loss at iteration 360 : 0.012849658727645874
Loss at iteration 370 : 0.01275306474417448
Loss at iteration 380 : 0.013580018654465675
Loss at iteration 390 : 0.0157310888171196
Loss at iteration 400 : 0.013641184195876122
Loss at iteration 410 : 0.01242061983793974
Loss at iteration 420 : 0.009982109069824219
Loss at iteration 430 : 0.01553549524396658
Loss at iteration 440 : 0.023822639137506485
Loss at iteration 450 : 0.01697552390396595
Loss at iteration 460 : 0.01001722551882267
Loss at iteration 470 : 0.010534452274441719
Loss at iteration 480 : 0.012128740549087524
Loss at iteration 490 : 0.01309925876557827
Loss at iteration 500 : 0.013212813064455986
Loss at iteration 510 : 0.00885356217622757
Loss at iteration 520 : 0.014124416746199131
Loss at iteration 530 : 0.012217864394187927
Loss at iteration 540 : 0.01855497620999813
Loss at iteration 550 : 0.018377793952822685
Loss at iteration 560 : 0.024011902511119843
Loss at iteration 570 : 0.01698392815887928
Loss at iteration 580 : 0.016695071011781693
Loss at iteration 590 : 0.012096483260393143
Loss at iteration 600 : 0.014362990856170654
The SSIM Value is: 0.7993469556172689
The PSNR Value is: 18.27382647196452
the epoch is: 33
Loss at iteration 10 : 0.01960819587111473
Loss at iteration 20 : 0.014481096528470516
Loss at iteration 30 : 0.01062485296279192
Loss at iteration 40 : 0.02096226066350937
Loss at iteration 50 : 0.014232136309146881
Loss at iteration 60 : 0.014370119199156761
Loss at iteration 70 : 0.016950950026512146
Loss at iteration 80 : 0.014833157882094383
Loss at iteration 90 : 0.010146929882466793
Loss at iteration 100 : 0.012010244652628899
Loss at iteration 110 : 0.010620905086398125
Loss at iteration 120 : 0.011705904267728329
Loss at iteration 130 : 0.015017777681350708
Loss at iteration 140 : 0.014583474025130272
Loss at iteration 150 : 0.011831266805529594
Loss at iteration 160 : 0.016554487869143486
Loss at iteration 170 : 0.014385287649929523
Loss at iteration 180 : 0.013337940908968449
Loss at iteration 190 : 0.01964011788368225
Loss at iteration 200 : 0.01601695641875267
Loss at iteration 210 : 0.010158459655940533
Loss at iteration 220 : 0.017161302268505096
Loss at iteration 230 : 0.009228266775608063
Loss at iteration 240 : 0.017516236752271652
Loss at iteration 250 : 0.01142583042383194
Loss at iteration 260 : 0.016811581328511238
Loss at iteration 270 : 0.015257473103702068
Loss at iteration 280 : 0.013746579177677631
Loss at iteration 290 : 0.013041792437434196
Loss at iteration 300 : 0.014901984483003616
Loss at iteration 310 : 0.01041502133011818
Loss at iteration 320 : 0.015222998335957527
Loss at iteration 330 : 0.011982958763837814
Loss at iteration 340 : 0.014082113280892372
Loss at iteration 350 : 0.012706415727734566
Loss at iteration 360 : 0.014483099803328514
Loss at iteration 370 : 0.010873973369598389
Loss at iteration 380 : 0.016409190371632576
Loss at iteration 390 : 0.017023824155330658
Loss at iteration 400 : 0.013999318704009056
Loss at iteration 410 : 0.015298140235245228
Loss at iteration 420 : 0.017709583044052124
Loss at iteration 430 : 0.015299100428819656
Loss at iteration 440 : 0.014486940577626228
Loss at iteration 450 : 0.011304926127195358
Loss at iteration 460 : 0.014639178290963173
Loss at iteration 470 : 0.00994646456092596
Loss at iteration 480 : 0.01674429513514042
Loss at iteration 490 : 0.009645689278841019
Loss at iteration 500 : 0.010524360463023186
Loss at iteration 510 : 0.011567940935492516
Loss at iteration 520 : 0.013990494422614574
Loss at iteration 530 : 0.013829080387949944
Loss at iteration 540 : 0.010199122130870819
Loss at iteration 550 : 0.010472233407199383
Loss at iteration 560 : 0.014235947281122208
Loss at iteration 570 : 0.012404210865497589
Loss at iteration 580 : 0.011782107874751091
Loss at iteration 590 : 0.014630715362727642
Loss at iteration 600 : 0.01639380306005478
The SSIM Value is: 0.7991098523139953
The PSNR Value is: 17.65414956410726
the epoch is: 34
Loss at iteration 10 : 0.012802904471755028
Loss at iteration 20 : 0.009547419846057892
Loss at iteration 30 : 0.013570815324783325
Loss at iteration 40 : 0.011174578219652176
Loss at iteration 50 : 0.011726664379239082
Loss at iteration 60 : 0.008837101049721241
Loss at iteration 70 : 0.011133145540952682
Loss at iteration 80 : 0.011798113584518433
Loss at iteration 90 : 0.012416248209774494
Loss at iteration 100 : 0.0133076012134552
Loss at iteration 110 : 0.016223756596446037
Loss at iteration 120 : 0.013628027401864529
Loss at iteration 130 : 0.014782000333070755
Loss at iteration 140 : 0.011794901452958584
Loss at iteration 150 : 0.011201036162674427
Loss at iteration 160 : 0.011045107617974281
Loss at iteration 170 : 0.013635048642754555
Loss at iteration 180 : 0.016138236969709396
Loss at iteration 190 : 0.008560027927160263
Loss at iteration 200 : 0.017272628843784332
Loss at iteration 210 : 0.012647797353565693
Loss at iteration 220 : 0.012913485057651997
Loss at iteration 230 : 0.013443920761346817
Loss at iteration 240 : 0.007520086131989956
Loss at iteration 250 : 0.01315349992364645
Loss at iteration 260 : 0.016377611085772514
Loss at iteration 270 : 0.01403297483921051
Loss at iteration 280 : 0.010902997106313705
Loss at iteration 290 : 0.019291918724775314
Loss at iteration 300 : 0.014241000637412071
Loss at iteration 310 : 0.010399204678833485
Loss at iteration 320 : 0.015600821003317833
Loss at iteration 330 : 0.01461311150342226
Loss at iteration 340 : 0.015280868858098984
Loss at iteration 350 : 0.017417164519429207
Loss at iteration 360 : 0.012922732159495354
Loss at iteration 370 : 0.01083328202366829
Loss at iteration 380 : 0.013791406527161598
Loss at iteration 390 : 0.015073982067406178
Loss at iteration 400 : 0.012274232693016529
Loss at iteration 410 : 0.014787683263421059
Loss at iteration 420 : 0.015311436727643013
Loss at iteration 430 : 0.013439182192087173
Loss at iteration 440 : 0.012651201337575912
Loss at iteration 450 : 0.015956994146108627
Loss at iteration 460 : 0.014550697058439255
Loss at iteration 470 : 0.01637144386768341
Loss at iteration 480 : 0.011039148084819317
Loss at iteration 490 : 0.01891091652214527
Loss at iteration 500 : 0.01422453299164772
Loss at iteration 510 : 0.01608627289533615
Loss at iteration 520 : 0.018496183678507805
Loss at iteration 530 : 0.012023462913930416
Loss at iteration 540 : 0.0130982156842947
Loss at iteration 550 : 0.010527161881327629
Loss at iteration 560 : 0.012310853227972984
Loss at iteration 570 : 0.011175751686096191
Loss at iteration 580 : 0.012923961505293846
Loss at iteration 590 : 0.014493428170681
Loss at iteration 600 : 0.009795784018933773
The SSIM Value is: 0.7747075319290161
The PSNR Value is: 16.670672543843587
the epoch is: 35
Loss at iteration 10 : 0.01641666144132614
Loss at iteration 20 : 0.011783350259065628
Loss at iteration 30 : 0.011212693527340889
Loss at iteration 40 : 0.013767464086413383
Loss at iteration 50 : 0.010999403893947601
Loss at iteration 60 : 0.012982495129108429
Loss at iteration 70 : 0.013488393276929855
Loss at iteration 80 : 0.013057852163910866
Loss at iteration 90 : 0.012112829834222794
Loss at iteration 100 : 0.015802491456270218
Loss at iteration 110 : 0.01594235561788082
Loss at iteration 120 : 0.013471461832523346
Loss at iteration 130 : 0.015670165419578552
Loss at iteration 140 : 0.014879480935633183
Loss at iteration 150 : 0.01691892370581627
Loss at iteration 160 : 0.009065777994692326
Loss at iteration 170 : 0.014733847230672836
Loss at iteration 180 : 0.010608804412186146
Loss at iteration 190 : 0.017733391374349594
Loss at iteration 200 : 0.014427687972784042
Loss at iteration 210 : 0.01483763288706541
Loss at iteration 220 : 0.01668587327003479
Loss at iteration 230 : 0.015497107058763504
Loss at iteration 240 : 0.011800254695117474
Loss at iteration 250 : 0.019895225763320923
Loss at iteration 260 : 0.010622343048453331
Loss at iteration 270 : 0.01547379419207573
Loss at iteration 280 : 0.01343313604593277
Loss at iteration 290 : 0.012883766554296017
Loss at iteration 300 : 0.015061771497130394
Loss at iteration 310 : 0.01997542381286621
Loss at iteration 320 : 0.013097266666591167
Loss at iteration 330 : 0.014303641393780708
Loss at iteration 340 : 0.01574116013944149
Loss at iteration 350 : 0.014090072363615036
Loss at iteration 360 : 0.011487210169434547
Loss at iteration 370 : 0.0132500184699893
Loss at iteration 380 : 0.00986771285533905
Loss at iteration 390 : 0.013958334922790527
Loss at iteration 400 : 0.018541544675827026
Loss at iteration 410 : 0.015464875847101212
Loss at iteration 420 : 0.01025945320725441
Loss at iteration 430 : 0.01391198206692934
Loss at iteration 440 : 0.010478351265192032
Loss at iteration 450 : 0.011156411841511726
Loss at iteration 460 : 0.015917817130684853
Loss at iteration 470 : 0.012907398864626884
Loss at iteration 480 : 0.013922251760959625
Loss at iteration 490 : 0.01260608620941639
Loss at iteration 500 : 0.012383829802274704
Loss at iteration 510 : 0.01141844317317009
Loss at iteration 520 : 0.01338433101773262
Loss at iteration 530 : 0.013291994109749794
Loss at iteration 540 : 0.01338648609817028
Loss at iteration 550 : 0.010404311120510101
Loss at iteration 560 : 0.010025834664702415
Loss at iteration 570 : 0.014509261585772038
Loss at iteration 580 : 0.011593191884458065
Loss at iteration 590 : 0.011519394814968109
Loss at iteration 600 : 0.01307852566242218
The SSIM Value is: 0.8006804307301839
The PSNR Value is: 18.06623783111572
the epoch is: 36
Loss at iteration 10 : 0.014676671475172043
Loss at iteration 20 : 0.019056180492043495
Loss at iteration 30 : 0.01567605696618557
Loss at iteration 40 : 0.013702952302992344
Loss at iteration 50 : 0.01111183874309063
Loss at iteration 60 : 0.013823439367115498
Loss at iteration 70 : 0.01089976541697979
Loss at iteration 80 : 0.014377983286976814
Loss at iteration 90 : 0.012598864734172821
Loss at iteration 100 : 0.012005566619336605
Loss at iteration 110 : 0.013296596705913544
Loss at iteration 120 : 0.020733607932925224
Loss at iteration 130 : 0.014169842936098576
Loss at iteration 140 : 0.011992886662483215
Loss at iteration 150 : 0.012713411822915077
Loss at iteration 160 : 0.01208935584872961
Loss at iteration 170 : 0.015714216977357864
Loss at iteration 180 : 0.012268084101378918
Loss at iteration 190 : 0.017168603837490082
Loss at iteration 200 : 0.013197760097682476
Loss at iteration 210 : 0.012460650876164436
Loss at iteration 220 : 0.01927303709089756
Loss at iteration 230 : 0.013519823551177979
Loss at iteration 240 : 0.01031181775033474
Loss at iteration 250 : 0.012520202435553074
Loss at iteration 260 : 0.011062371544539928
Loss at iteration 270 : 0.015751492232084274
Loss at iteration 280 : 0.011420676484704018
Loss at iteration 290 : 0.010724535211920738
Loss at iteration 300 : 0.015903275460004807
Loss at iteration 310 : 0.011376981623470783
Loss at iteration 320 : 0.009801776148378849
Loss at iteration 330 : 0.013935530558228493
Loss at iteration 340 : 0.017565734684467316
Loss at iteration 350 : 0.010172371752560139
Loss at iteration 360 : 0.01719803176820278
Loss at iteration 370 : 0.013570223934948444
Loss at iteration 380 : 0.01209968887269497
Loss at iteration 390 : 0.00751369446516037
Loss at iteration 400 : 0.012095818296074867
Loss at iteration 410 : 0.009659012779593468
Loss at iteration 420 : 0.013760117813944817
Loss at iteration 430 : 0.011392476968467236
Loss at iteration 440 : 0.013829788193106651
Loss at iteration 450 : 0.010110650211572647
Loss at iteration 460 : 0.015492894686758518
Loss at iteration 470 : 0.012988880276679993
Loss at iteration 480 : 0.014705373905599117
Loss at iteration 490 : 0.020382318645715714
Loss at iteration 500 : 0.010653318837285042
Loss at iteration 510 : 0.009504469111561775
Loss at iteration 520 : 0.013791434466838837
Loss at iteration 530 : 0.011418864130973816
Loss at iteration 540 : 0.012148335576057434
Loss at iteration 550 : 0.010934289544820786
Loss at iteration 560 : 0.013399542309343815
Loss at iteration 570 : 0.010229398496448994
Loss at iteration 580 : 0.01223056111484766
Loss at iteration 590 : 0.01685917191207409
Loss at iteration 600 : 0.02049248293042183
The SSIM Value is: 0.7983017722765605
The PSNR Value is: 17.739394823710125
the epoch is: 37
Loss at iteration 10 : 0.01273549348115921
Loss at iteration 20 : 0.012451858259737492
Loss at iteration 30 : 0.010809624567627907
Loss at iteration 40 : 0.011024830862879753
Loss at iteration 50 : 0.010211235843598843
Loss at iteration 60 : 0.014519917778670788
Loss at iteration 70 : 0.009916906245052814
Loss at iteration 80 : 0.015200065448880196
Loss at iteration 90 : 0.01818380318582058
Loss at iteration 100 : 0.010848049074411392
Loss at iteration 110 : 0.010427318513393402
Loss at iteration 120 : 0.009713618084788322
Loss at iteration 130 : 0.011424792930483818
Loss at iteration 140 : 0.01104598306119442
Loss at iteration 150 : 0.009897192008793354
Loss at iteration 160 : 0.017395826056599617
Loss at iteration 170 : 0.013818178325891495
Loss at iteration 180 : 0.011918171308934689
Loss at iteration 190 : 0.013425931334495544
Loss at iteration 200 : 0.011478221975266933
Loss at iteration 210 : 0.011173885315656662
Loss at iteration 220 : 0.011901894584298134
Loss at iteration 230 : 0.012515390291810036
Loss at iteration 240 : 0.021068492904305458
Loss at iteration 250 : 0.0134602515026927
Loss at iteration 260 : 0.011815047822892666
Loss at iteration 270 : 0.012302925810217857
Loss at iteration 280 : 0.01455017365515232
Loss at iteration 290 : 0.01619119569659233
Loss at iteration 300 : 0.016090746968984604
Loss at iteration 310 : 0.018698155879974365
Loss at iteration 320 : 0.016046974807977676
Loss at iteration 330 : 0.011183657683432102
Loss at iteration 340 : 0.01319517195224762
Loss at iteration 350 : 0.009769169613718987
Loss at iteration 360 : 0.012924006208777428
Loss at iteration 370 : 0.010262317955493927
Loss at iteration 380 : 0.012824105098843575
Loss at iteration 390 : 0.013661331497132778
Loss at iteration 400 : 0.020289894193410873
Loss at iteration 410 : 0.012790005654096603
Loss at iteration 420 : 0.010524682700634003
Loss at iteration 430 : 0.00938352383673191
Loss at iteration 440 : 0.016839848831295967
Loss at iteration 450 : 0.011732065118849277
Loss at iteration 460 : 0.01068439893424511
Loss at iteration 470 : 0.01348403561860323
Loss at iteration 480 : 0.013012947514653206
Loss at iteration 490 : 0.013228696770966053
Loss at iteration 500 : 0.014150649309158325
Loss at iteration 510 : 0.02071506716310978
Loss at iteration 520 : 0.010952774435281754
Loss at iteration 530 : 0.011590064503252506
Loss at iteration 540 : 0.017194664105772972
Loss at iteration 550 : 0.011014689691364765
Loss at iteration 560 : 0.013666191138327122
Loss at iteration 570 : 0.01603749766945839
Loss at iteration 580 : 0.007895510643720627
Loss at iteration 590 : 0.010534563101828098
Loss at iteration 600 : 0.01622297801077366
The SSIM Value is: 0.7901416063308716
The PSNR Value is: 17.447997601826987
the epoch is: 38
Loss at iteration 10 : 0.013370586559176445
Loss at iteration 20 : 0.01167880930006504
Loss at iteration 30 : 0.0144127132371068
Loss at iteration 40 : 0.012852000072598457
Loss at iteration 50 : 0.008870156481862068
Loss at iteration 60 : 0.01355389691889286
Loss at iteration 70 : 0.01134772039949894
Loss at iteration 80 : 0.012109811417758465
Loss at iteration 90 : 0.01052662543952465
Loss at iteration 100 : 0.01965346187353134
Loss at iteration 110 : 0.013991674408316612
Loss at iteration 120 : 0.014092152006924152
Loss at iteration 130 : 0.012936715967953205
Loss at iteration 140 : 0.01708039827644825
Loss at iteration 150 : 0.010568024590611458
Loss at iteration 160 : 0.014137517660856247
Loss at iteration 170 : 0.015032694675028324
Loss at iteration 180 : 0.013909016735851765
Loss at iteration 190 : 0.011206161230802536
Loss at iteration 200 : 0.009657231159508228
Loss at iteration 210 : 0.01671881601214409
Loss at iteration 220 : 0.01711517572402954
Loss at iteration 230 : 0.01289814617484808
Loss at iteration 240 : 0.010958274826407433
Loss at iteration 250 : 0.015308327041566372
Loss at iteration 260 : 0.013565970584750175
Loss at iteration 270 : 0.011912893503904343
Loss at iteration 280 : 0.010764691978693008
Loss at iteration 290 : 0.01180275809019804
Loss at iteration 300 : 0.011520516127347946
Loss at iteration 310 : 0.009650764986872673
Loss at iteration 320 : 0.015943730250000954
Loss at iteration 330 : 0.014921914786100388
Loss at iteration 340 : 0.013184347189962864
Loss at iteration 350 : 0.012006251141428947
Loss at iteration 360 : 0.00940773356705904
Loss at iteration 370 : 0.012034785002470016
Loss at iteration 380 : 0.009989521466195583
Loss at iteration 390 : 0.01708664372563362
Loss at iteration 400 : 0.009408961050212383
Loss at iteration 410 : 0.015801982954144478
Loss at iteration 420 : 0.009793280623853207
Loss at iteration 430 : 0.011926918290555477
Loss at iteration 440 : 0.013462747447192669
Loss at iteration 450 : 0.009911209344863892
Loss at iteration 460 : 0.011426461860537529
Loss at iteration 470 : 0.012976791709661484
Loss at iteration 480 : 0.009154163300991058
Loss at iteration 490 : 0.014852224849164486
Loss at iteration 500 : 0.012648019939661026
Loss at iteration 510 : 0.012511050328612328
Loss at iteration 520 : 0.009476369246840477
Loss at iteration 530 : 0.01401655375957489
Loss at iteration 540 : 0.016249511390924454
Loss at iteration 550 : 0.01968073658645153
Loss at iteration 560 : 0.015765924006700516
Loss at iteration 570 : 0.015256213024258614
Loss at iteration 580 : 0.006804659031331539
Loss at iteration 590 : 0.009325453080236912
Loss at iteration 600 : 0.013293549418449402
The SSIM Value is: 0.7974773009618124
The PSNR Value is: 17.935094769795736
the epoch is: 39
Loss at iteration 10 : 0.012795887887477875
Loss at iteration 20 : 0.016000138595700264
Loss at iteration 30 : 0.01211606152355671
Loss at iteration 40 : 0.013844931498169899
Loss at iteration 50 : 0.01419367827475071
Loss at iteration 60 : 0.01358818355947733
Loss at iteration 70 : 0.012148200534284115
Loss at iteration 80 : 0.014757661148905754
Loss at iteration 90 : 0.010506491176784039
Loss at iteration 100 : 0.010346801020205021
Loss at iteration 110 : 0.009950423613190651
Loss at iteration 120 : 0.012761804275214672
Loss at iteration 130 : 0.012451915070414543
Loss at iteration 140 : 0.013420972973108292
Loss at iteration 150 : 0.011036551557481289
Loss at iteration 160 : 0.010548665188252926
Loss at iteration 170 : 0.013081706129014492
Loss at iteration 180 : 0.011996796354651451
Loss at iteration 190 : 0.011322068981826305
Loss at iteration 200 : 0.016242945566773415
Loss at iteration 210 : 0.014656629413366318
Loss at iteration 220 : 0.01648629456758499
Loss at iteration 230 : 0.014985978603363037
Loss at iteration 240 : 0.014300253242254257
Loss at iteration 250 : 0.020272880792617798
Loss at iteration 260 : 0.013134296983480453
Loss at iteration 270 : 0.015425064601004124
Loss at iteration 280 : 0.011833932250738144
Loss at iteration 290 : 0.009675701148808002
Loss at iteration 300 : 0.012643568217754364
Loss at iteration 310 : 0.012515273876488209
Loss at iteration 320 : 0.010889166966080666
Loss at iteration 330 : 0.012117892503738403
Loss at iteration 340 : 0.010452628135681152
Loss at iteration 350 : 0.01556076668202877
Loss at iteration 360 : 0.008878618478775024
Loss at iteration 370 : 0.015212798491120338
Loss at iteration 380 : 0.015845181420445442
Loss at iteration 390 : 0.007512114010751247
Loss at iteration 400 : 0.014891637489199638
Loss at iteration 410 : 0.012492256239056587
Loss at iteration 420 : 0.016243841499090195
Loss at iteration 430 : 0.020162498578429222
Loss at iteration 440 : 0.011171008460223675
Loss at iteration 450 : 0.01005011796951294
Loss at iteration 460 : 0.00789700448513031
Loss at iteration 470 : 0.011811872012913227
Loss at iteration 480 : 0.009963149204850197
Loss at iteration 490 : 0.010967608541250229
Loss at iteration 500 : 0.015973586589097977
Loss at iteration 510 : 0.013522541150450706
Loss at iteration 520 : 0.013349920511245728
Loss at iteration 530 : 0.021365145221352577
Loss at iteration 540 : 0.013569403439760208
Loss at iteration 550 : 0.010736307129263878
Loss at iteration 560 : 0.012095952406525612
