Namespace(gpu_id=0, img_path='/home/wsz/workspace/Data/LOLdataset/our485_patch/low/', img_val_path='/home/wsz/workspace/Data/LOLdataset/eval15/low/', batch_size=4, lr=0.0002, weight_decay=0.0004, pretrain_dir=None, num_epochs=200, display_iter=10, snapshots_folder='workdirs/snapshots_folder_lol_v1_patch_u2net_ploss_pem_220919')
Total examples: 4850
Total examples: 15
the device is: cuda:0
######## Start IAT Training #########
the epoch is: 0
/home/wsz/miniconda3/envs/kang/lib/python3.9/site-packages/torch/nn/functional.py:3509: UserWarning: nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.
  warnings.warn("nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.")
Loss at iteration 1190 : 0.029831327497959137
Loss at iteration 1200 : 0.02187763713300228
Loss at iteration 1210 : 0.04035528004169464
The SSIM Value is: 0.7734126845995585
The PSNR Value is: 18.284162203470867
the epoch is: 36
Loss at iteration 10 : 0.02623746171593666
Loss at iteration 20 : 0.035926662385463715
Loss at iteration 30 : 0.024450266733765602
Loss at iteration 40 : 0.026854133233428
Loss at iteration 50 : 0.024122823029756546
Loss at iteration 60 : 0.0202232263982296
Loss at iteration 70 : 0.020435910671949387
Loss at iteration 80 : 0.019663114100694656
Loss at iteration 90 : 0.02786935865879059
Loss at iteration 100 : 0.016566544771194458
Loss at iteration 110 : 0.017739035189151764
Loss at iteration 120 : 0.03209327161312103
Loss at iteration 130 : 0.02240380272269249
Loss at iteration 140 : 0.027084164321422577
Loss at iteration 150 : 0.013731194660067558
Loss at iteration 160 : 0.01547788456082344
Loss at iteration 170 : 0.028673995286226273
Loss at iteration 180 : 0.02137431502342224
Loss at iteration 190 : 0.04970937222242355
Loss at iteration 200 : 0.021528681740164757
Loss at iteration 210 : 0.021495342254638672
Loss at iteration 220 : 0.017709793522953987
Loss at iteration 230 : 0.019400672987103462
Loss at iteration 240 : 0.02626347355544567
Loss at iteration 250 : 0.03560027480125427
Loss at iteration 260 : 0.034394342452287674
Loss at iteration 270 : 0.026064883917570114
Loss at iteration 280 : 0.0231923945248127
Loss at iteration 290 : 0.023648176342248917
Loss at iteration 300 : 0.026369377970695496
Loss at iteration 310 : 0.02470732480287552
Loss at iteration 320 : 0.025819025933742523
Loss at iteration 330 : 0.04691530764102936
Loss at iteration 340 : 0.027231767773628235
Loss at iteration 350 : 0.04483925551176071
Loss at iteration 360 : 0.020760035142302513
Loss at iteration 370 : 0.01341051422059536
Loss at iteration 380 : 0.03100503794848919
Loss at iteration 390 : 0.039653144776821136
Loss at iteration 400 : 0.01894870214164257
Loss at iteration 410 : 0.016428623348474503
Loss at iteration 420 : 0.017410404980182648
Loss at iteration 430 : 0.03169352933764458
Loss at iteration 440 : 0.013586575165390968
Loss at iteration 450 : 0.03146238625049591
Loss at iteration 460 : 0.028131408616900444
Loss at iteration 470 : 0.029697062447667122
Loss at iteration 480 : 0.03809972107410431
Loss at iteration 490 : 0.022287126630544662
Loss at iteration 500 : 0.024558598175644875
Loss at iteration 510 : 0.03461836278438568
Loss at iteration 520 : 0.01811099238693714
Loss at iteration 530 : 0.016557013615965843
Loss at iteration 540 : 0.026359986513853073
Loss at iteration 550 : 0.01513721328228712
Loss at iteration 560 : 0.030326731503009796
Loss at iteration 570 : 0.025961939245462418
Loss at iteration 580 : 0.015304370783269405
Loss at iteration 590 : 0.022691840305924416
Loss at iteration 600 : 0.02930387482047081
Loss at iteration 610 : 0.032551366835832596
Loss at iteration 620 : 0.018860064446926117
Loss at iteration 630 : 0.03479618579149246
Loss at iteration 640 : 0.022762272506952286
Loss at iteration 650 : 0.029521964490413666
Loss at iteration 660 : 0.033463869243860245
Loss at iteration 670 : 0.0152046587318182
Loss at iteration 680 : 0.026485387235879898
Loss at iteration 690 : 0.030310550704598427
Loss at iteration 700 : 0.027433311566710472
Loss at iteration 710 : 0.03437114506959915
Loss at iteration 720 : 0.036419693380594254
Loss at iteration 730 : 0.022643759846687317
Loss at iteration 740 : 0.015957538038492203
Loss at iteration 750 : 0.020418602973222733
Loss at iteration 760 : 0.025958042591810226
Loss at iteration 770 : 0.01743566058576107
Loss at iteration 780 : 0.014014072716236115
Loss at iteration 790 : 0.025494851171970367
Loss at iteration 800 : 0.025112049654126167
Loss at iteration 810 : 0.037235889583826065
Loss at iteration 820 : 0.0298917256295681
Loss at iteration 830 : 0.04185391962528229
Loss at iteration 840 : 0.014712534844875336
Loss at iteration 850 : 0.040282685309648514
Loss at iteration 860 : 0.015769295394420624
Loss at iteration 870 : 0.01946607604622841
Loss at iteration 880 : 0.0179237499833107
Loss at iteration 890 : 0.020935900509357452
Loss at iteration 900 : 0.023831559345126152
Loss at iteration 910 : 0.025658655911684036
Loss at iteration 920 : 0.028691142797470093
Loss at iteration 930 : 0.03635704517364502
Loss at iteration 940 : 0.023194383829832077
Loss at iteration 950 : 0.036267247051000595
Loss at iteration 960 : 0.012474353425204754
Loss at iteration 970 : 0.030863795429468155
Loss at iteration 980 : 0.02873712033033371
Loss at iteration 990 : 0.03582572937011719
Loss at iteration 1000 : 0.033802878111600876
Loss at iteration 1010 : 0.031027479097247124
Loss at iteration 1020 : 0.021280787885189056
Loss at iteration 1030 : 0.01993555761873722
Loss at iteration 1040 : 0.046481385827064514
Loss at iteration 1050 : 0.02829345129430294
Loss at iteration 1060 : 0.027015134692192078
Loss at iteration 1070 : 0.030489062890410423
Loss at iteration 1080 : 0.03827454149723053
Loss at iteration 1090 : 0.02198990061879158
Loss at iteration 1100 : 0.023775678128004074
Loss at iteration 1110 : 0.02790055423974991
Loss at iteration 1120 : 0.04772189259529114
Loss at iteration 1130 : 0.027827885001897812
Loss at iteration 1140 : 0.02659025974571705
Loss at iteration 1150 : 0.024421874433755875
Loss at iteration 1160 : 0.041560277342796326
Loss at iteration 1170 : 0.03134539723396301
Loss at iteration 1180 : 0.017106708139181137
Loss at iteration 1190 : 0.031807057559490204
Loss at iteration 1200 : 0.022567782551050186
Loss at iteration 1210 : 0.011465886607766151
The SSIM Value is: 0.7638325929641724
The PSNR Value is: 17.665839767456056
the epoch is: 37
Loss at iteration 10 : 0.02239033579826355
Loss at iteration 20 : 0.018268615007400513
Loss at iteration 30 : 0.01594814658164978
Loss at iteration 40 : 0.020363830029964447
Loss at iteration 50 : 0.01625906489789486
Loss at iteration 60 : 0.02161627635359764
Loss at iteration 70 : 0.027477780357003212
Loss at iteration 80 : 0.021776901558041573
Loss at iteration 90 : 0.017951324582099915
Loss at iteration 100 : 0.028480123728513718
Loss at iteration 110 : 0.024068843573331833
Loss at iteration 120 : 0.023063935339450836
Loss at iteration 130 : 0.02206943929195404
Loss at iteration 140 : 0.018768463283777237
Loss at iteration 150 : 0.02438424341380596
Loss at iteration 160 : 0.03196810930967331
Loss at iteration 170 : 0.02338084764778614
Loss at iteration 180 : 0.020312022417783737
Loss at iteration 190 : 0.017363857477903366
Loss at iteration 200 : 0.03393113613128662
Loss at iteration 210 : 0.02296500839293003
Loss at iteration 220 : 0.02517877146601677
Loss at iteration 230 : 0.02013831026852131
Loss at iteration 240 : 0.02018841728568077
Loss at iteration 250 : 0.030958008021116257
Loss at iteration 260 : 0.01656639762222767
Loss at iteration 270 : 0.01800728775560856
Loss at iteration 280 : 0.023855382576584816
Loss at iteration 290 : 0.020126203075051308
Loss at iteration 300 : 0.02020459994673729
Loss at iteration 310 : 0.025421757251024246
Loss at iteration 320 : 0.022298283874988556
Loss at iteration 330 : 0.02572803944349289
Loss at iteration 340 : 0.02217210829257965
Loss at iteration 350 : 0.02700921893119812
Loss at iteration 360 : 0.03282224386930466
Loss at iteration 370 : 0.0423448383808136
Loss at iteration 380 : 0.026219800114631653
Loss at iteration 390 : 0.03083227574825287
Loss at iteration 400 : 0.030519235879182816
Loss at iteration 410 : 0.031191792339086533
Loss at iteration 420 : 0.037219420075416565
Loss at iteration 430 : 0.030282294377684593
Loss at iteration 440 : 0.029598621651530266
Loss at iteration 450 : 0.024145394563674927
Loss at iteration 460 : 0.027233794331550598
Loss at iteration 470 : 0.015923751518130302
Loss at iteration 480 : 0.019632812589406967
Loss at iteration 490 : 0.02298019453883171
Loss at iteration 500 : 0.017741184681653976
Loss at iteration 510 : 0.02186417765915394
Loss at iteration 520 : 0.037156373262405396
Loss at iteration 530 : 0.012138120830059052
Loss at iteration 540 : 0.04545384645462036
Loss at iteration 550 : 0.015744028612971306
Loss at iteration 560 : 0.025466188788414
Loss at iteration 570 : 0.02133261412382126
Loss at iteration 580 : 0.024799741804599762
Loss at iteration 590 : 0.03116842731833458
Loss at iteration 600 : 0.028986811637878418
Loss at iteration 610 : 0.026434578001499176
Loss at iteration 620 : 0.02715178206562996
Loss at iteration 630 : 0.019939884543418884
Loss at iteration 640 : 0.02635790780186653
Loss at iteration 650 : 0.04011092707514763
Loss at iteration 660 : 0.03458771854639053
Loss at iteration 670 : 0.02232765033841133
Loss at iteration 680 : 0.0180555060505867
Loss at iteration 690 : 0.023277638480067253
Loss at iteration 700 : 0.02129967510700226
Loss at iteration 710 : 0.03274967521429062
Loss at iteration 720 : 0.022211013361811638
Loss at iteration 730 : 0.014206490479409695
Loss at iteration 740 : 0.014077618718147278
Loss at iteration 750 : 0.02585216984152794
Loss at iteration 760 : 0.02180534228682518
Loss at iteration 770 : 0.023671451956033707
Loss at iteration 780 : 0.027438875287771225
Loss at iteration 790 : 0.031512968242168427
Loss at iteration 800 : 0.031230663880705833
Loss at iteration 810 : 0.024164076894521713
Loss at iteration 820 : 0.02030959539115429
Loss at iteration 830 : 0.036833953112363815
Loss at iteration 840 : 0.032798610627651215
Loss at iteration 850 : 0.031176144257187843
Loss at iteration 860 : 0.019800463691353798
Loss at iteration 870 : 0.030150381848216057
Loss at iteration 880 : 0.024630680680274963
Loss at iteration 890 : 0.018151577562093735
Loss at iteration 900 : 0.022995060309767723
Loss at iteration 910 : 0.030851587653160095
Loss at iteration 920 : 0.02950058877468109
Loss at iteration 930 : 0.024478718638420105
Loss at iteration 940 : 0.02926044538617134
Loss at iteration 950 : 0.023592429235577583
Loss at iteration 960 : 0.034087441861629486
Loss at iteration 970 : 0.020534738898277283
Loss at iteration 980 : 0.02965938113629818
Loss at iteration 990 : 0.02138163149356842
Loss at iteration 1000 : 0.03340199589729309
Loss at iteration 1010 : 0.02871517464518547
Loss at iteration 1020 : 0.027834253385663033
Loss at iteration 1030 : 0.022777274250984192
Loss at iteration 1040 : 0.02818075753748417
Loss at iteration 1050 : 0.021706288680434227
Loss at iteration 1060 : 0.02511719986796379
Loss at iteration 1070 : 0.025936752557754517
Loss at iteration 1080 : 0.027957160025835037
Loss at iteration 1090 : 0.016619980335235596
Loss at iteration 1100 : 0.018524879589676857
Loss at iteration 1110 : 0.018694130703806877
Loss at iteration 1120 : 0.027831215411424637
Loss at iteration 1130 : 0.017253011465072632
Loss at iteration 1140 : 0.03155338391661644
Loss at iteration 1150 : 0.018492314964532852
Loss at iteration 1160 : 0.04818016290664673
Loss at iteration 1170 : 0.0330190472304821
Loss at iteration 1180 : 0.02643643505871296
Loss at iteration 1190 : 0.031788989901542664
Loss at iteration 1200 : 0.014322581700980663
Loss at iteration 1210 : 0.017559368163347244
The SSIM Value is: 0.7744374354680379
The PSNR Value is: 18.328143501281737
the epoch is: 38
Loss at iteration 10 : 0.023008614778518677
Loss at iteration 20 : 0.03340642899274826
Loss at iteration 30 : 0.029843037948012352
Loss at iteration 40 : 0.018178272992372513
Loss at iteration 50 : 0.014420812949538231
Loss at iteration 60 : 0.03383805602788925
Loss at iteration 70 : 0.02252691239118576
Loss at iteration 80 : 0.017324084416031837
Loss at iteration 90 : 0.010928742587566376
Loss at iteration 100 : 0.017697907984256744
Loss at iteration 110 : 0.021439271047711372
Loss at iteration 120 : 0.02094138041138649
Loss at iteration 130 : 0.016770869493484497
Loss at iteration 140 : 0.025153841823339462
Loss at iteration 150 : 0.02524256706237793
Loss at iteration 160 : 0.022048447281122208
Loss at iteration 170 : 0.02776998095214367
Loss at iteration 180 : 0.02716509997844696
Loss at iteration 190 : 0.03314407914876938
Loss at iteration 200 : 0.02183370105922222
Loss at iteration 210 : 0.028561890125274658
Loss at iteration 220 : 0.026107411831617355
Loss at iteration 230 : 0.024878397583961487
Loss at iteration 240 : 0.021927176043391228
Loss at iteration 250 : 0.01513775996863842
Loss at iteration 260 : 0.031684499233961105
Loss at iteration 270 : 0.025601007044315338
Loss at iteration 280 : 0.03704600781202316
Loss at iteration 290 : 0.02381070703268051
Loss at iteration 300 : 0.035469360649585724
Loss at iteration 310 : 0.023032357916235924
Loss at iteration 320 : 0.03212098032236099
Loss at iteration 330 : 0.024678586050868034
Loss at iteration 340 : 0.015785569325089455
Loss at iteration 350 : 0.014190164394676685
Loss at iteration 360 : 0.0187938641756773
Loss at iteration 370 : 0.01746717281639576
Loss at iteration 380 : 0.017770037055015564
Loss at iteration 390 : 0.030998824164271355
Loss at iteration 400 : 0.025864990428090096
Loss at iteration 410 : 0.025060007348656654
Loss at iteration 420 : 0.02081034891307354
Loss at iteration 430 : 0.020985417068004608
Loss at iteration 440 : 0.026483219116926193
Loss at iteration 450 : 0.026539722457528114
Loss at iteration 460 : 0.028892165049910545
Loss at iteration 470 : 0.02349400892853737
Loss at iteration 480 : 0.02254796400666237
Loss at iteration 490 : 0.016242502257227898
Loss at iteration 500 : 0.02861478552222252
Loss at iteration 510 : 0.027147922664880753
Loss at iteration 520 : 0.03443846106529236
Loss at iteration 530 : 0.02694392018020153
Loss at iteration 540 : 0.03132081404328346
Loss at iteration 550 : 0.033965423703193665
Loss at iteration 560 : 0.021484391763806343
Loss at iteration 570 : 0.02214815467596054
Loss at iteration 580 : 0.026157110929489136
Loss at iteration 590 : 0.014494126662611961
Loss at iteration 600 : 0.019904281944036484
Loss at iteration 610 : 0.03882650285959244
Loss at iteration 620 : 0.018084267154335976
Loss at iteration 630 : 0.01993492618203163
Loss at iteration 640 : 0.030184626579284668
Loss at iteration 650 : 0.020420555025339127
Loss at iteration 660 : 0.02888745628297329
Loss at iteration 670 : 0.02238238975405693
Loss at iteration 680 : 0.03892064094543457
Loss at iteration 690 : 0.03411678969860077
Loss at iteration 700 : 0.036303356289863586
Loss at iteration 710 : 0.01279741246253252
Loss at iteration 720 : 0.04730818420648575
Loss at iteration 730 : 0.019115282222628593
Loss at iteration 740 : 0.021018385887145996
Loss at iteration 750 : 0.015801189467310905
Loss at iteration 760 : 0.02972858026623726
Loss at iteration 770 : 0.016241956502199173
Loss at iteration 780 : 0.03129274398088455
Loss at iteration 790 : 0.025109410285949707
Loss at iteration 800 : 0.035143665969371796
Loss at iteration 810 : 0.019565973430871964
Loss at iteration 820 : 0.028263479471206665
Loss at iteration 830 : 0.02651556394994259
Loss at iteration 840 : 0.031324729323387146
Loss at iteration 850 : 0.01840437576174736
Loss at iteration 860 : 0.022470498457551003
Loss at iteration 870 : 0.016040490940213203
Loss at iteration 880 : 0.022496508434414864
Loss at iteration 890 : 0.02443070337176323
Loss at iteration 900 : 0.04289574176073074
Loss at iteration 910 : 0.04309897497296333
Loss at iteration 920 : 0.021441800519824028
Loss at iteration 930 : 0.02416815422475338
Loss at iteration 940 : 0.0485612228512764
Loss at iteration 950 : 0.022666282951831818
Loss at iteration 960 : 0.024482499808073044
Loss at iteration 970 : 0.02188877761363983
Loss at iteration 980 : 0.024420328438282013
Loss at iteration 990 : 0.015271998010575771
Loss at iteration 1000 : 0.030945133417844772
Loss at iteration 1010 : 0.023674137890338898
Loss at iteration 1020 : 0.03699009492993355
Loss at iteration 1030 : 0.021145496517419815
Loss at iteration 1040 : 0.020373206585645676
Loss at iteration 1050 : 0.019912801682949066
Loss at iteration 1060 : 0.022756878286600113
Loss at iteration 1070 : 0.02922096848487854
Loss at iteration 1080 : 0.018420159816741943
Loss at iteration 1090 : 0.027243830263614655
Loss at iteration 1100 : 0.028784535825252533
Loss at iteration 1110 : 0.029307350516319275
Loss at iteration 1120 : 0.04141292721033096
Loss at iteration 1130 : 0.03548916056752205
Loss at iteration 1140 : 0.020259562879800797
Loss at iteration 1150 : 0.041928067803382874
Loss at iteration 1160 : 0.03115229308605194
Loss at iteration 1170 : 0.021619362756609917
Loss at iteration 1180 : 0.02557700127363205
Loss at iteration 1190 : 0.02104492485523224
Loss at iteration 1200 : 0.03945103660225868
Loss at iteration 1210 : 0.03375859558582306
The SSIM Value is: 0.7683017969131469
The PSNR Value is: 17.617661221822104
the epoch is: 39
Loss at iteration 10 : 0.023915208876132965
Loss at iteration 20 : 0.03723187744617462
Loss at iteration 30 : 0.022197674959897995
Loss at iteration 40 : 0.03059055097401142
Loss at iteration 50 : 0.03245919570326805
Loss at iteration 60 : 0.03437458723783493
Loss at iteration 70 : 0.030066654086112976
Loss at iteration 80 : 0.05084320157766342
Loss at iteration 90 : 0.020864378660917282
Loss at iteration 100 : 0.02639331854879856
Loss at iteration 110 : 0.018673084676265717
Loss at iteration 120 : 0.02889382094144821
Loss at iteration 130 : 0.026569746434688568
Loss at iteration 140 : 0.03957289084792137
Loss at iteration 150 : 0.020573701709508896
Loss at iteration 160 : 0.02289552055299282
Loss at iteration 170 : 0.02309885434806347
Loss at iteration 180 : 0.05909480154514313
Loss at iteration 190 : 0.015344039537012577
Loss at iteration 200 : 0.02491680160164833
Loss at iteration 210 : 0.0215641800314188
Loss at iteration 220 : 0.018493037670850754
Loss at iteration 230 : 0.017993977293372154
Loss at iteration 240 : 0.018770944327116013
Loss at iteration 250 : 0.014680120162665844
Loss at iteration 260 : 0.02052166685461998
Loss at iteration 270 : 0.029506050050258636
Loss at iteration 280 : 0.023646701127290726
Loss at iteration 290 : 0.01254700031131506
Loss at iteration 300 : 0.020936407148838043
Loss at iteration 310 : 0.028046267107129097
Loss at iteration 320 : 0.03145352005958557
Loss at iteration 330 : 0.026670878753066063
Loss at iteration 340 : 0.024228692054748535
Loss at iteration 350 : 0.031964175403118134
Loss at iteration 360 : 0.02885386347770691
Loss at iteration 370 : 0.027893276885151863
Loss at iteration 380 : 0.0233853030949831
Loss at iteration 390 : 0.028953494504094124
Loss at iteration 400 : 0.026957599446177483
Loss at iteration 410 : 0.042802050709724426
Loss at iteration 420 : 0.022714024409651756
Loss at iteration 430 : 0.01732478477060795
Loss at iteration 440 : 0.03431880101561546
Loss at iteration 450 : 0.031202219426631927
Loss at iteration 460 : 0.02686472237110138
Loss at iteration 470 : 0.03051273338496685
Loss at iteration 480 : 0.02675163373351097
Loss at iteration 490 : 0.028400558978319168
Loss at iteration 500 : 0.0313141793012619
Loss at iteration 510 : 0.02749079465866089
Loss at iteration 520 : 0.015278817154467106
Loss at iteration 530 : 0.026021001860499382
Loss at iteration 540 : 0.022744586691260338
Loss at iteration 550 : 0.022974226623773575
Loss at iteration 560 : 0.027754059061408043
Loss at iteration 570 : 0.02439660020172596
Loss at iteration 580 : 0.012348667718470097
Loss at iteration 590 : 0.031031500548124313
Loss at iteration 600 : 0.018703948706388474
Loss at iteration 610 : 0.04126701131463051
Loss at iteration 620 : 0.018148332834243774
Loss at iteration 630 : 0.02865944430232048
Loss at iteration 640 : 0.029277075082063675
Loss at iteration 650 : 0.024200938642024994
Loss at iteration 660 : 0.016413837671279907
Loss at iteration 670 : 0.02558024227619171
Loss at iteration 680 : 0.028913084417581558
Loss at iteration 690 : 0.028526900336146355
Loss at iteration 700 : 0.023062147200107574
Loss at iteration 710 : 0.047619014978408813
Loss at iteration 720 : 0.021108213812112808
Loss at iteration 730 : 0.034689731895923615
Loss at iteration 740 : 0.0282448623329401
Loss at iteration 750 : 0.024159245193004608
Loss at iteration 760 : 0.01711421273648739
Loss at iteration 770 : 0.02392641454935074
Loss at iteration 780 : 0.01403711549937725
Loss at iteration 790 : 0.020658325403928757
Loss at iteration 800 : 0.027958864346146584
Loss at iteration 810 : 0.028303811326622963
Loss at iteration 820 : 0.03738563880324364
Loss at iteration 830 : 0.023111557587981224
Loss at iteration 840 : 0.02437117137014866
Loss at iteration 850 : 0.019775865599513054
Loss at iteration 860 : 0.030332285910844803
Loss at iteration 870 : 0.02177409641444683
Loss at iteration 880 : 0.017603280022740364
Loss at iteration 890 : 0.02937745302915573
Loss at iteration 900 : 0.029573600739240646
Loss at iteration 910 : 0.024234961718320847
Loss at iteration 920 : 0.020497053861618042
Loss at iteration 930 : 0.03014734759926796
Loss at iteration 940 : 0.019558528438210487
Loss at iteration 950 : 0.03367304801940918
Loss at iteration 960 : 0.019693471491336823
Loss at iteration 970 : 0.025236479938030243
Loss at iteration 980 : 0.02005743607878685
Loss at iteration 990 : 0.031413450837135315
Loss at iteration 1000 : 0.02666987106204033
Loss at iteration 1010 : 0.021787475794553757
Loss at iteration 1020 : 0.025955215096473694
Loss at iteration 1030 : 0.023577813059091568
Loss at iteration 1040 : 0.035535119473934174
Loss at iteration 1050 : 0.02561483532190323
Loss at iteration 1060 : 0.02300400286912918
Loss at iteration 1070 : 0.037426285445690155
Loss at iteration 1080 : 0.03811672329902649
Loss at iteration 1090 : 0.025068432092666626
Loss at iteration 1100 : 0.030512504279613495
Loss at iteration 1110 : 0.020385220646858215
Loss at iteration 1120 : 0.022810406982898712
Loss at iteration 1130 : 0.02268175221979618
Loss at iteration 1140 : 0.023814644664525986
Loss at iteration 1150 : 0.023646580055356026
Loss at iteration 1160 : 0.0202868040651083
Loss at iteration 1170 : 0.021361971274018288
Loss at iteration 1180 : 0.03038083016872406
Loss at iteration 1190 : 0.022836579009890556
Loss at iteration 1200 : 0.029492484405636787
Loss at iteration 1210 : 0.04149657487869263
The SSIM Value is: 0.7674245119094849
The PSNR Value is: 18.042469851175944
the epoch is: 40
Loss at iteration 10 : 0.020066119730472565
Loss at iteration 20 : 0.0243217796087265
Loss at iteration 30 : 0.03152744099497795
Loss at iteration 40 : 0.021357551217079163
Loss at iteration 50 : 0.03191645070910454
Loss at iteration 60 : 0.010089622810482979
Loss at iteration 70 : 0.0199178084731102
Loss at iteration 80 : 0.010528698563575745
Loss at iteration 90 : 0.02938690222799778
Loss at iteration 100 : 0.032866913825273514
Loss at iteration 110 : 0.023165615275502205
Loss at iteration 120 : 0.028081491589546204
Loss at iteration 130 : 0.03259958326816559
Loss at iteration 140 : 0.028163578361272812
Loss at iteration 150 : 0.02586708590388298
Loss at iteration 160 : 0.02783830836415291
Loss at iteration 170 : 0.03919026255607605
Loss at iteration 180 : 0.020372916013002396
Loss at iteration 190 : 0.028785763308405876
Loss at iteration 200 : 0.04942603409290314
Loss at iteration 210 : 0.032783783972263336
Loss at iteration 220 : 0.04344883933663368
Loss at iteration 230 : 0.02020363323390484
Loss at iteration 240 : 0.02531086653470993
Loss at iteration 250 : 0.019200094044208527
Loss at iteration 260 : 0.029246091842651367
Loss at iteration 270 : 0.033648859709501266
Loss at iteration 280 : 0.016536036506295204
Loss at iteration 290 : 0.023728277534246445
Loss at iteration 300 : 0.028804641216993332
Loss at iteration 310 : 0.04032852128148079
Loss at iteration 320 : 0.02486305683851242
Loss at iteration 330 : 0.027107369154691696
Loss at iteration 340 : 0.02349945716559887
Loss at iteration 350 : 0.022696059197187424
Loss at iteration 360 : 0.01988905295729637
Loss at iteration 370 : 0.028722550719976425
Loss at iteration 380 : 0.029787417501211166
Loss at iteration 390 : 0.02107398957014084
Loss at iteration 400 : 0.027943136170506477
Loss at iteration 410 : 0.02736016921699047
Loss at iteration 420 : 0.032268643379211426
Loss at iteration 430 : 0.01835029385983944
Loss at iteration 440 : 0.03531214967370033
Loss at iteration 450 : 0.03153690695762634
Loss at iteration 460 : 0.031814031302928925
Loss at iteration 470 : 0.042922280728816986
Loss at iteration 480 : 0.015204181894659996
Loss at iteration 490 : 0.029180757701396942
Loss at iteration 500 : 0.022731002420186996
Loss at iteration 510 : 0.042895495891571045
Loss at iteration 520 : 0.02583158016204834
Loss at iteration 530 : 0.018392125144600868
Loss at iteration 540 : 0.024964045733213425
Loss at iteration 550 : 0.038898974657058716
Loss at iteration 560 : 0.02507721073925495
Loss at iteration 570 : 0.015937216579914093
Loss at iteration 580 : 0.03129778057336807
Loss at iteration 590 : 0.02231207862496376
Loss at iteration 600 : 0.026715893298387527
Loss at iteration 610 : 0.026499025523662567
Loss at iteration 620 : 0.030549034476280212
Loss at iteration 630 : 0.032525233924388885
Loss at iteration 640 : 0.04283543676137924
Loss at iteration 650 : 0.019412416964769363
Loss at iteration 660 : 0.025771349668502808
Loss at iteration 670 : 0.03011913225054741
Loss at iteration 680 : 0.020313289016485214
Loss at iteration 690 : 0.01978074386715889
Loss at iteration 700 : 0.020020458847284317
Loss at iteration 710 : 0.02384253963828087
Loss at iteration 720 : 0.03364335000514984
Loss at iteration 730 : 0.01595282554626465
Loss at iteration 740 : 0.02856946736574173
Loss at iteration 750 : 0.019249357283115387
Loss at iteration 760 : 0.020320463925600052
Loss at iteration 770 : 0.02098253183066845
Loss at iteration 780 : 0.02201269194483757
Loss at iteration 790 : 0.035291314125061035
Loss at iteration 800 : 0.03681657463312149
Loss at iteration 810 : 0.0280624870210886
Loss at iteration 820 : 0.024629492312669754
Loss at iteration 830 : 0.009653845801949501
Loss at iteration 840 : 0.027820169925689697
Loss at iteration 850 : 0.0185022484511137
Loss at iteration 860 : 0.033800896257162094
Loss at iteration 870 : 0.030912023037672043
Loss at iteration 880 : 0.03181646764278412
Loss at iteration 890 : 0.033214449882507324
Loss at iteration 900 : 0.024184679612517357
Loss at iteration 910 : 0.02509596198797226
Loss at iteration 920 : 0.027928249910473824
Loss at iteration 930 : 0.03404537960886955
Loss at iteration 940 : 0.028284385800361633
Loss at iteration 950 : 0.01712050661444664
Loss at iteration 960 : 0.028135007247328758
Loss at iteration 970 : 0.04587186500430107
Loss at iteration 980 : 0.02697914093732834
Loss at iteration 990 : 0.03519409894943237
Loss at iteration 1000 : 0.020959582179784775
Loss at iteration 1010 : 0.020922552794218063
Loss at iteration 1020 : 0.017997220158576965
Loss at iteration 1030 : 0.02757401019334793
Loss at iteration 1040 : 0.014655351638793945
Loss at iteration 1050 : 0.018404517322778702
Loss at iteration 1060 : 0.018538279458880424
Loss at iteration 1070 : 0.037945207208395004
Loss at iteration 1080 : 0.03092227876186371
Loss at iteration 1090 : 0.02817610278725624
Loss at iteration 1100 : 0.015700437128543854
Loss at iteration 1110 : 0.019176123663783073
Loss at iteration 1120 : 0.021052904427051544
Loss at iteration 1130 : 0.0170824583619833
Loss at iteration 1140 : 0.030267275869846344
Loss at iteration 1150 : 0.03763195499777794
Loss at iteration 1160 : 0.02689341828227043
Loss at iteration 1170 : 0.03953846916556358
Loss at iteration 1180 : 0.03012099117040634
Loss at iteration 1190 : 0.02934591844677925
Loss at iteration 1200 : 0.025861361995339394
Loss at iteration 1210 : 0.030757363885641098
The SSIM Value is: 0.7698592642943064
The PSNR Value is: 18.131925964355467
the epoch is: 41
Loss at iteration 10 : 0.019730012863874435
Loss at iteration 20 : 0.02100834622979164
Loss at iteration 30 : 0.02155829593539238
Loss at iteration 40 : 0.026924554258584976
Loss at iteration 50 : 0.024981269612908363
Loss at iteration 60 : 0.02706521563231945
Loss at iteration 70 : 0.030044760555028915
Loss at iteration 80 : 0.019129134714603424
Loss at iteration 90 : 0.033156268298625946
Loss at iteration 100 : 0.018229786306619644
Loss at iteration 110 : 0.016956765204668045
Loss at iteration 120 : 0.016305197030305862
Loss at iteration 130 : 0.029045015573501587
Loss at iteration 140 : 0.016040299087762833
Loss at iteration 150 : 0.03339833766222
Loss at iteration 160 : 0.01818731240928173
Loss at iteration 170 : 0.033849943429231644
Loss at iteration 180 : 0.021208858117461205
Loss at iteration 190 : 0.018790353089571
Loss at iteration 200 : 0.02166435495018959
Loss at iteration 210 : 0.03548011928796768
Loss at iteration 220 : 0.025007298216223717
Loss at iteration 230 : 0.0353870764374733
